"","month","concentration","year","contaminant"
"363","Mar30",0.649129032258065,2014,"CO"
"364","Apr30",0.597766666666667,2014,"CO"
"365","May30",0.598483870967742,2014,"CO"
"366","June30",0.718966666666667,2014,"CO"
"367","July30",0.567709677419355,2014,"CO"
"368","Aug30",0.51358064516129,2014,"CO"
"369","Sep30",0.638233333333333,2014,"CO"
"370","Oct30",1.73703225806452,2014,"CO"
"371","Nov30",1.1678,2014,"CO"
"372","Dec30",1.02554838709677,2014,"CO"
"373","Jan31",1.43093548387097,2015,"CO"
"374","Feb31",1.23189285714286,2015,"CO"
"375","Mar31",0.971483870967742,2015,"CO"
"376","Apr31",0.8375,2015,"CO"
"377","May31",0.827774193548387,2015,"CO"
"378","June31",0.752533333333333,2015,"CO"
"379","July31",0.732032258064516,2015,"CO"
"380","Aug31",0.958096774193548,2015,"CO"
"381","Sep31",0.815233333333333,2015,"CO"
"382","Oct31",1.02429032258065,2015,"CO"
"383","Nov31",1.07743333333333,2015,"CO"
"384","Dec31",1.27054838709677,2015,"CO"
"385","Jan32",1.13158064516129,2016,"CO"
"386","Feb32",1.29865517241379,2016,"CO"
"387","Mar32",0.946741935483871,2016,"CO"
"388","Apr32",0.751066666666667,2016,"CO"
"389","May32",0.627516129032258,2016,"CO"
"390","June32",0.8735,2016,"CO"
"391","July32",0.786354838709677,2016,"CO"
"392","Aug32",0.734290322580645,2016,"CO"
"393","Sep32",0.912133333333333,2016,"CO"
"394","Oct32",1.14451612903226,2016,"CO"
"395","Nov32",1.0205,2016,"CO"
"396","Dec32",1.11603225806452,2016,"CO"
"397","Jan33",1.06348387096774,2017,"CO"
"398","Feb33",0.828321428571429,2017,"CO"
"399","Mar33",0.984741935483871,2017,"CO"
"400","Apr33",0.6876,2017,"CO"
"401","May33",0.712645161290323,2017,"CO"
"402","June33",0.843133333333333,2017,"CO"
"403","July33",0.768677419354839,2017,"CO"
"404","Aug33",0.864387096774194,2017,"CO"
"405","Sep33",0.972433333333333,2017,"CO"
"406","Oct33",1.18258064516129,2017,"CO"
"407","Nov33",1.09476666666667,2017,"CO"
"408","Dec33",1.53238709677419,2017,"CO"
"409","Jan34",1.17603225806452,2018,"CO"
"410","Feb34",1.02496428571429,2018,"CO"
"411","Mar34",0.811677419354839,2018,"CO"
"412","Apr34",0.7934,2018,"CO"
"413","May34",0.786935483870968,2018,"CO"
"414","June34",0.632933333333333,2018,"CO"
"415","July34",0.759096774193548,2018,"CO"
"416","Aug34",0.653677419354839,2018,"CO"
"417","Sep34",0.6518,2018,"CO"
"418","Oct34",0.738612903225806,2018,"CO"
"419","Nov34",1.38743333333333,2018,"CO"
"420","Dec34",1.0678064516129,2018,"CO"
"421","Jan35",0.952709677419355,2019,"CO"
"422","Feb35",0.695285714285714,2019,"CO"
"423","Mar35",0.654258064516129,2019,"CO"
"424","Apr35",0.619,2019,"CO"
"425","May35",0.545709677419355,2019,"CO"
"426","June35",0.596633333333333,2019,"CO"
"427","July35",0.548,2019,"CO"
"428","Aug35",0.586806451612903,2019,"CO"
"429","Sep35",0.6186,2019,"CO"
"430","Oct35",0.762322580645161,2019,"CO"
"431","Nov35",0.949066666666667,2019,"CO"
"432","Dec35",0.95558064516129,2019,"CO"
"433","Jan36",0.994225806451613,2020,"CO"
"434","Feb36",0.77951724137931,2020,"CO"
"435","Mar36",0.546709677419355,2020,"CO"
"436","Apr36",0.502133333333333,2020,"CO"
"437","May36",0.475903225806452,2020,"CO"
"438","June36",0.545966666666667,2020,"CO"
"439","July36",0.509548387096774,2020,"CO"
"440","Aug36",0.729193548387097,2020,"CO"
"441","Sep36",1.00726666666667,2020,"CO"
"442","Oct36",0.932967741935484,2020,"CO"
"443","Nov36",0.957233333333333,2020,"CO"
"444","Dec36",1.19370967741935,2020,"CO"
"445","Jan37",0.952516129032258,2021,"CO"
"446","Feb37",0.745428571428571,2021,"CO"
"447","Mar37",0.623483870967742,2021,"CO"
"448","Apr37",0.662066666666667,2021,"CO"
"449","May37",0.678,2021,"CO"
"450","June37",0.5011,2021,"CO"
"451","July37",0.557645161290323,2021,"CO"
"452","Aug37",0.70458064516129,2021,"CO"
"453","Sep37",0.794433333333333,2021,"CO"
"454","Oct37",0.809064516129032,2021,"CO"
"455","Nov37",0.998533333333333,2021,"CO"
"456","Dec37",0.954096774193548,2021,"CO"
"457","Jan38",1.04045161290323,2022,"CO"
"458","Feb38",0.909,2022,"CO"
"459","Mar38",0.643387096774194,2022,"CO"
"460","Apr38",0.603266666666667,2022,"CO"
"461","May38",0.570838709677419,2022,"CO"
"462","June38",0.529966666666667,2022,"CO"
"463","July38",0.567548387096774,2022,"CO"
"464","Aug38",0.654903225806452,2022,"CO"
"465","Sep38",0.730866666666667,2022,"CO"
"466","Oct38",0.618258064516129,2022,"CO"
"467","Nov38",0.667941176470588,2022,"CO"
"468","Dec38",NA,2022,"CO"
"469","Jan39",0.0377096774193548,2010,"NO2"
"470","Feb39",0.0328928571428571,2010,"NO2"
"471","Mar39",0.0301612903225806,2010,"NO2"
"472","Apr39",0.0246666666666667,2010,"NO2"
"473","May39",0.0239354838709677,2010,"NO2"
"474","June39",0.0260333333333333,2010,"NO2"
"475","July39",0.0275483870967742,2010,"NO2"
"476","Aug39",0.0331935483870968,2010,"NO2"
"477","Sep39",0.0352666666666667,2010,"NO2"
"478","Oct39",0.0297096774193548,2010,"NO2"
"479","Nov39",0.0342666666666667,2010,"NO2"
"480","Dec39",0.0343225806451613,2010,"NO2"
"481","Jan40",0.0400322580645161,2011,"NO2"
"482","Feb40",0.0310357142857143,2011,"NO2"
"483","Mar40",0.0286451612903226,2011,"NO2"
"484","Apr40",0.0223,2011,"NO2"
"485","May40",0.020741935483871,2011,"NO2"
"486","June40",0.0262333333333333,2011,"NO2"
"487","July40",0.0220322580645161,2011,"NO2"
"488","Aug40",0.0284838709677419,2011,"NO2"
"489","Sep40",0.0314,2011,"NO2"
"490","Oct40",0.0333870967741935,2011,"NO2"
"491","Nov40",0.0328666666666667,2011,"NO2"
"492","Dec40",0.0383548387096774,2011,"NO2"
"493","Jan41",0.0416774193548387,2012,"NO2"
"494","Feb41",0.0316896551724138,2012,"NO2"
"495","Mar41",0.0283225806451613,2012,"NO2"
"496","Apr41",0.0237,2012,"NO2"
"497","May41",0.0212903225806452,2012,"NO2"
"498","June41",0.0204,2012,"NO2"
"499","July41",0.0236451612903226,2012,"NO2"
"500","Aug41",0.0258387096774194,2012,"NO2"
"501","Sep41",0.0294333333333333,2012,"NO2"
"502","Oct41",0.0305161290322581,2012,"NO2"
"503","Nov41",0.0412666666666667,2012,"NO2"
"504","Dec41",0.0295806451612903,2012,"NO2"
"505","Jan42",0.0357096774193548,2013,"NO2"
"506","Feb42",0.0311071428571429,2013,"NO2"
"507","Mar42",0.0272903225806452,2013,"NO2"
"508","Apr42",0.0202,2013,"NO2"
"509","May42",0.0190322580645161,2013,"NO2"
"510","June42",0.0207,2013,"NO2"
"511","July42",0.0232258064516129,2013,"NO2"
"512","Aug42",0.0256774193548387,2013,"NO2"
"513","Sep42",0.0256666666666667,2013,"NO2"
"514","Oct42",0.0305483870967742,2013,"NO2"
"515","Nov42",0.0337333333333333,2013,"NO2"
"516","Dec42",0.0382258064516129,2013,"NO2"
"517","Jan43",0.046,2014,"NO2"
"518","Feb43",0.032,2014,"NO2"
"519","Mar43",0.027258064516129,2014,"NO2"
"520","Apr43",0.0289666666666667,2014,"NO2"
"521","May43",0.0259032258064516,2014,"NO2"
"522","June43",0.0231,2014,"NO2"
"523","July43",0.0217096774193548,2014,"NO2"
"524","Aug43",0.0221612903225806,2014,"NO2"
"525","Sep43",0.0255333333333333,2014,"NO2"
"526","Oct43",0.0324838709677419,2014,"NO2"
"527","Nov43",0.0331333333333333,2014,"NO2"
"528","Dec43",0.029258064516129,2014,"NO2"
"529","Jan44",0.0368387096774194,2015,"NO2"
"530","Feb44",0.0360357142857143,2015,"NO2"
"531","Mar44",0.0366451612903226,2015,"NO2"
"532","Apr44",0.0332333333333333,2015,"NO2"
"533","May44",0.026,2015,"NO2"
"534","June44",0.0304,2015,"NO2"
"535","July44",0.0233870967741935,2015,"NO2"
"536","Aug44",0.0334193548387097,2015,"NO2"
"537","Sep44",0.0355333333333333,2015,"NO2"
"538","Oct44",0.0374193548387097,2015,"NO2"
"539","Nov44",0.0395666666666667,2015,"NO2"
"540","Dec44",0.0388387096774194,2015,"NO2"
"541","Jan45",0.0366129032258065,2016,"NO2"
"542","Feb45",0.0441034482758621,2016,"NO2"
"543","Mar45",0.0348064516129032,2016,"NO2"
"544","Apr45",0.0313,2016,"NO2"
"545","May45",0.024741935483871,2016,"NO2"
"546","June45",0.0302,2016,"NO2"
"547","July45",0.028,2016,"NO2"
"548","Aug45",0.0313225806451613,2016,"NO2"
"549","Sep45",0.0401666666666667,2016,"NO2"
"550","Oct45",0.0347096774193548,2016,"NO2"
"551","Nov45",0.0396333333333333,2016,"NO2"
"552","Dec45",0.0345806451612903,2016,"NO2"
"553","Jan46",0.0337741935483871,2017,"NO2"
"554","Feb46",0.0305,2017,"NO2"
"555","Mar46",0.0353225806451613,2017,"NO2"
"556","Apr46",0.0308666666666667,2017,"NO2"
"557","May46",0.0284516129032258,2017,"NO2"
"558","June46",0.0306,2017,"NO2"
"559","July46",0.0286129032258065,2017,"NO2"
"560","Aug46",0.0334516129032258,2017,"NO2"
"561","Sep46",0.0326,2017,"NO2"
"562","Oct46",0.0404516129032258,2017,"NO2"
"563","Nov46",0.0401,2017,"NO2"
"564","Dec46",0.0489677419354839,2017,"NO2"
"565","Jan47",0.0448064516129032,2018,"NO2"
"566","Feb47",0.03825,2018,"NO2"
"567","Mar47",0.0315161290322581,2018,"NO2"
"568","Apr47",0.0309333333333333,2018,"NO2"
"569","May47",0.0260322580645161,2018,"NO2"
"570","June47",0.0277666666666667,2018,"NO2"
"571","July47",0.0265483870967742,2018,"NO2"
"572","Aug47",0.0279032258064516,2018,"NO2"
"573","Sep47",0.0318,2018,"NO2"
"574","Oct47",0.0323225806451613,2018,"NO2"
"575","Nov47",0.04,2018,"NO2"
"576","Dec47",0.0367741935483871,2018,"NO2"
"577","Jan48",0.0368064516129032,2019,"NO2"
"578","Feb48",0.0313928571428571,2019,"NO2"
"579","Mar48",0.0283548387096774,2019,"NO2"
"580","Apr48",0.0285333333333333,2019,"NO2"
"581","May48",0.0254193548387097,2019,"NO2"
"582","June48",0.0267666666666667,2019,"NO2"
"583","July48",0.0290967741935484,2019,"NO2"
"584","Aug48",0.0304516129032258,2019,"NO2"
"585","Sep48",0.0287,2019,"NO2"
"586","Oct48",0.0395161290322581,2019,"NO2"
"587","Nov48",0.0393666666666667,2019,"NO2"
"588","Dec48",0.0326129032258065,2019,"NO2"
"589","Jan49",0.0352903225806452,2020,"NO2"
"590","Feb49",0.034448275862069,2020,"NO2"
"591","Mar49",0.0262258064516129,2020,"NO2"
"592","Apr49",0.0247666666666667,2020,"NO2"
"593","May49",0.024,2020,"NO2"
"594","June49",0.0236333333333333,2020,"NO2"
"595","July49",0.0281612903225806,2020,"NO2"
"596","Aug49",0.0295806451612903,2020,"NO2"
"597","Sep49",0.0404666666666667,2020,"NO2"
"598","Oct49",0.0404516129032258,2020,"NO2"
"599","Nov49",0.0391333333333333,2020,"NO2"
"600","Dec49",0.0403225806451613,2020,"NO2"
"601","Jan50",0.0338387096774194,2021,"NO2"
"602","Feb50",0.03475,2021,"NO2"
"603","Mar50",0.0306774193548387,2021,"NO2"
"604","Apr50",0.0307666666666667,2021,"NO2"
"605","May50",0.0256774193548387,2021,"NO2"
"606","June50",0.0280666666666667,2021,"NO2"
"607","July50",0.0282903225806452,2021,"NO2"
"608","Aug50",0.0307741935483871,2021,"NO2"
"609","Sep50",0.0337333333333333,2021,"NO2"
"610","Oct50",0.0349677419354839,2021,"NO2"
"611","Nov50",0.0435,2021,"NO2"
"612","Dec50",0.0358709677419355,2021,"NO2"
"613","Jan51",0.0399677419354839,2022,"NO2"
"614","Feb51",0.0408214285714286,2022,"NO2"
"615","Mar51",0.034258064516129,2022,"NO2"
"616","Apr51",0.0296333333333333,2022,"NO2"
"617","May51",0.026,2022,"NO2"
"618","June51",0.0279,2022,"NO2"
"619","July51",0.0240645161290323,2022,"NO2"
"620","Aug51",0.0286774193548387,2022,"NO2"
"621","Sep51",0.0297,2022,"NO2"
"622","Oct51",0.0313870967741935,2022,"NO2"
"623","Nov51",0.031,2022,"NO2"
"624","Dec51",NA,2022,"NO2"
"625","Jan52",0.149096774193548,2010,"NO"
"626","Feb52",0.0702857142857143,2010,"NO"
"627","Mar52",0.0445483870967742,2010,"NO"
"628","Apr52",0.0222333333333333,2010,"NO"
"629","May52",0.0177096774193548,2010,"NO"
"630","June52",0.0161666666666667,2010,"NO"
"631","July52",0.0158709677419355,2010,"NO"
"632","Aug52",0.0216774193548387,2010,"NO"
"633","Sep52",0.0385666666666667,2010,"NO"
"634","Oct52",0.0426774193548387,2010,"NO"
"635","Nov52",0.0903,2010,"NO"
"636","Dec52",0.090741935483871,2010,"NO"
"637","Jan53",0.121354838709677,2011,"NO"
"638","Feb53",0.0653214285714286,2011,"NO"
"639","Mar53",0.0382258064516129,2011,"NO"
"640","Apr53",0.0205333333333333,2011,"NO"
"641","May53",0.0154516129032258,2011,"NO"
"642","June53",0.0102333333333333,2011,"NO"
"643","July53",0.0128709677419355,2011,"NO"
"644","Aug53",0.0184193548387097,2011,"NO"
"645","Sep53",0.0334333333333333,2011,"NO"
"646","Oct53",0.0663548387096774,2011,"NO"
"647","Nov53",0.0776,2011,"NO"
"648","Dec53",0.101612903225806,2011,"NO"
"649","Jan54",0.180806451612903,2012,"NO"
"650","Feb54",0.0649655172413793,2012,"NO"
"651","Mar54",0.0399354838709677,2012,"NO"
"652","Apr54",0.0207666666666667,2012,"NO"
"653","May54",0.00954838709677419,2012,"NO"
"654","June54",0.0107333333333333,2012,"NO"
"655","July54",0.0137096774193548,2012,"NO"
"656","Aug54",0.0153870967741935,2012,"NO"
"657","Sep54",0.0254666666666667,2012,"NO"
"658","Oct54",0.0571290322580645,2012,"NO"
"659","Nov54",0.101266666666667,2012,"NO"
"660","Dec54",0.0808064516129032,2012,"NO"
"661","Jan55",0.0766129032258065,2013,"NO"
"662","Feb55",0.0451428571428571,2013,"NO"
"663","Mar55",0.0267741935483871,2013,"NO"
"664","Apr55",0.0195,2013,"NO"
"665","May55",0.00909677419354839,2013,"NO"
"666","June55",0.00886666666666667,2013,"NO"
"667","July55",0.0103870967741935,2013,"NO"
"668","Aug55",0.0138709677419355,2013,"NO"
"669","Sep55",0.0180666666666667,2013,"NO"
"670","Oct55",0.0321290322580645,2013,"NO"
"671","Nov55",0.0502,2013,"NO"
"672","Dec55",0.0821935483870968,2013,"NO"
"673","Jan56",0.0850322580645161,2014,"NO"
"674","Feb56",0.0415714285714286,2014,"NO"
"675","Mar56",0.0278709677419355,2014,"NO"
"676","Apr56",0.0254,2014,"NO"
"677","May56",0.021741935483871,2014,"NO"
"678","June56",0.0220666666666667,2014,"NO"
"679","July56",0.0234838709677419,2014,"NO"
"680","Aug56",0.0223225806451613,2014,"NO"
"681","Sep56",0.0245666666666667,2014,"NO"
"682","Oct56",0.0316129032258065,2014,"NO"
"683","Nov56",0.049,2014,"NO"
"684","Dec56",0.0515161290322581,2014,"NO"
"685","Jan57",0.0729032258064516,2015,"NO"
"686","Feb57",0.04575,2015,"NO"
"687","Mar57",0.043,2015,"NO"
"688","Apr57",0.0262,2015,"NO"
"689","May57",0.0205161290322581,2015,"NO"
"690","June57",0.0222666666666667,2015,"NO"
"691","July57",0.0227096774193548,2015,"NO"
"692","Aug57",0.0289677419354839,2015,"NO"
"693","Sep57",0.0315333333333333,2015,"NO"
"694","Oct57",0.0511290322580645,2015,"NO"
"695","Nov57",0.0593,2015,"NO"
"696","Dec57",0.0745806451612903,2015,"NO"
"697","Jan58",0.0591290322580645,2016,"NO"
"698","Feb58",0.0633793103448276,2016,"NO"
"699","Mar58",0.0362258064516129,2016,"NO"
"700","Apr58",0.0264,2016,"NO"
"701","May58",0.0218387096774194,2016,"NO"
"702","June58",0.0233333333333333,2016,"NO"
"703","July58",0.0221290322580645,2016,"NO"
"704","Aug58",0.0250645161290323,2016,"NO"
"705","Sep58",0.0289,2016,"NO"
"706","Oct58",0.0424193548387097,2016,"NO"
"707","Nov58",0.0613666666666667,2016,"NO"
"708","Dec58",0.062741935483871,2016,"NO"
"709","Jan59",0.0556774193548387,2017,"NO"
"710","Feb59",0.0402142857142857,2017,"NO"
"711","Mar59",0.0365161290322581,2017,"NO"
"712","Apr59",0.0263,2017,"NO"
"713","May59",0.0244193548387097,2017,"NO"
"714","June59",0.0279666666666667,2017,"NO"
"715","July59",0.0229354838709677,2017,"NO"
"716","Aug59",0.0226451612903226,2017,"NO"
"717","Sep59",0.0264333333333333,2017,"NO"
"718","Oct59",0.0436774193548387,2017,"NO"
"719","Nov59",0.0558,2017,"NO"
"720","Dec59",0.0993225806451613,2017,"NO"
"721","Jan60",0.0666129032258065,2018,"NO"
"722","Feb60",0.0491428571428571,2018,"NO"
"723","Mar60",0.0340645161290323,2018,"NO"
"724","Apr60",0.0252666666666667,2018,"NO"
"725","May60",0.0252903225806452,2018,"NO"
"726","June60",0.0312333333333333,2018,"NO"
"727","July60",0.0282258064516129,2018,"NO"
"728","Aug60",0.0237096774193548,2018,"NO"
"729","Sep60",0.0256333333333333,2018,"NO"
"730","Oct60",0.0380645161290323,2018,"NO"
"731","Nov60",0.0586666666666667,2018,"NO"
